# The detected catalog preceding the 2010 Mw7.2 El Mayor-Cucapah mainshock, Yao et al. (2019)
# PEAK AR: peak amplitude ratio; PCF AR: Principal Component Fit amplitude ratio
# EVID   YYYY MM DD HH MM SECD  LONGITUDE LATITUDE DEPTH   ML    ML   TEMPID   MCCV
#							PEAK AR     Best Matched
							       PCF AR             
80326336 2010 03 26 04 32 17.28 -115.3087 32.2698  9.190  1.32  0.51 14603996 0.205
80326337 2010 03 26 04 44 33.03 -115.3053 32.2630  9.740  1.28  1.07 14607180 0.351
80326338 2010 03 26 04 44 49.80 -115.3053 32.2630  9.740  1.29  0.98 14607180 0.317
80326339 2010 03 26 04 48 27.68 -115.3053 32.2630  9.740  0.90  0.38 14607180 0.254
80326341 2010 03 26 04 51 28.00 -115.3053 32.2630  9.740  1.88  1.75 14607180 0.603
80326343 2010 03 26 05 08 18.08 -115.3053 32.2630  9.740  0.85  0.40 14607180 0.291
80326344 2010 03 26 05 24 55.78 -115.3022 32.2413 12.100  1.26  0.91 14607276 0.316
80326345 2010 03 26 05 24 59.90 -115.3022 32.2413 12.100  1.35  1.17 14607276 0.458
80326346 2010 03 26 06 46 45.55 -115.2885 32.3159  8.596  1.22  0.52 14606228 0.173
80326347 2010 03 26 09 28 59.25 -115.2874 32.2837 15.300  1.48  1.18 14605060 0.576
80326348 2010 03 26 12 51 16.18 -115.3022 32.2413 12.100  1.11  0.92 14607276 0.255
80326349 2010 03 26 14 31 08.35 -115.2885 32.3159  8.596  1.45  1.07 14606228 0.432
80326350 2010 03 26 15 10 30.15 -115.3050 32.2922 14.310  1.57  0.69 14607564 0.203
80326351 2010 03 26 19 12 32.25 -115.3050 32.2922 14.310  1.32  0.76 14607564 0.267
80326352 2010 03 26 20 55 48.03 -115.2885 32.3159  8.596  1.31  0.94 14606228 0.328
80326353 2010 03 26 20 56 09.05 -115.2885 32.3159  8.596  1.35  0.78 14606228 0.216
80326354 2010 03 26 20 56 25.00 -115.2896 32.3141  8.704  1.57  1.21 14605636 0.425
80326355 2010 03 26 20 57 19.75 -115.2885 32.3159  8.596  1.25  0.69 14606228 0.198
14605060 2010 03 27 00 29 26.15 -115.2874 32.2837 15.300  2.61  2.66 14605060 1.000
80327357 2010 03 27 00 34 35.30 -115.2874 32.2837 15.300  1.04  0.10 14605060 0.190
80327359 2010 03 27 00 42 05.03 -115.3087 32.2698  9.190  1.77  1.42 14603996 0.438
80327360 2010 03 27 01 27 21.53 -115.3050 32.2922 14.310  0.97  0.50 14607564 0.198
80327361 2010 03 27 01 44 21.23 -115.2885 32.3159  8.596  1.01  0.61 14606228 0.265
80327362 2010 03 27 02 33 13.58 -115.2917 32.2843 16.661  1.01  0.15 14604732 0.177
80327363 2010 03 27 04 14 10.88 -115.3050 32.2922 14.310  1.60  1.32 14607564 0.696
80327364 2010 03 27 04 15 39.30 -115.3050 32.2922 14.310  0.96  0.62 14607564 0.402
80327365 2010 03 27 04 26 23.53 -115.2885 32.3159  8.596  1.12  1.12 14606228 0.189
80327366 2010 03 27 04 49 24.90 -115.2885 32.3159  8.596  1.04  0.67 14606228 0.387
80327367 2010 03 27 04 56 25.10 -115.2896 32.3141  8.704  1.04  0.52 14605636 0.257
80327368 2010 03 27 05 52 29.65 -115.2896 32.3141  8.704  1.01  0.48 14605636 0.328
80327369 2010 03 27 07 13 13.15 -115.2917 32.2843 16.661  0.73 -0.12 14604732 0.143
80327370 2010 03 27 07 29 50.80 -115.3053 32.2630  9.740  0.80  0.57 14607180 0.320
80327371 2010 03 27 12 55 18.55 -115.3098 32.3103  9.090  0.96  0.56 14604588 0.173
14605204 2010 03 27 15 05 11.65 -115.3045 32.2972 12.900  3.57  3.42 14605204 1.000
80327373 2010 03 27 16 26 23.93 -115.2885 32.3159  8.596  1.44  0.81 14606228 0.231
80327374 2010 03 27 22 32 17.10 -115.3050 32.2922 14.310  1.20  0.80 14607564 0.355
80328375 2010 03 28 00 41 19.93 -115.2909 32.2785 15.413  1.42  0.80 14607284 0.271
80328376 2010 03 28 00 45 03.48 -115.2900 32.3089  4.088  0.94  0.47 14607540 0.262
80328377 2010 03 28 01 53 16.43 -115.2885 32.3159  8.596  1.00  0.46 14606228 0.219
80328378 2010 03 28 04 03 41.68 -115.3050 32.2922 14.310  0.99  0.32 14607564 0.199
80328379 2010 03 28 04 36 34.85 -115.2885 32.3159  8.596  1.03  0.50 14606228 0.262
80328380 2010 03 28 04 47 37.93 -115.3008 32.2795  9.266  1.10  0.66 14605924 0.196
80328381 2010 03 28 06 53 08.85 -115.2885 32.3159  8.596  1.08  0.62 14606228 0.303
80328382 2010 03 28 07 08 03.48 -115.3050 32.2922 14.310  1.09  0.61 14607564 0.339
80328383 2010 03 28 07 14 24.45 -115.2885 32.3159  8.596  1.03  0.45 14606228 0.269
80328384 2010 03 28 08 13 02.05 -115.2917 32.2843 16.661  0.95 -0.07 14604732 0.190
14605412 2010 03 28 08 16 58.15 -115.2901 32.3104  5.411  1.93  1.91 14605412 1.000
80328386 2010 03 28 08 18 11.83 -115.2901 32.3104  5.411  1.50  1.32 14605412 0.779
80328387 2010 03 28 08 23 26.60 -115.2901 32.3104  5.411  1.02  0.76 14605412 0.537
80328388 2010 03 28 08 23 42.90 -115.2901 32.3104  5.411  1.11  0.26 14605412 0.235
80328389 2010 03 28 08 24 25.12 -115.2901 32.3104  5.411  1.51  1.28 14605412 0.588
80328390 2010 03 28 08 25 11.15 -115.2901 32.3104  5.411  1.07  0.83 14605412 0.532
80328391 2010 03 28 08 28 57.50 -115.2901 32.3104  5.411  1.29  1.04 14605412 0.483
80328392 2010 03 28 08 30 40.45 -115.2901 32.3104  5.411  1.21  0.97 14605412 0.616
80328393 2010 03 28 08 31 32.40 -115.2901 32.3104  5.411  1.09  0.66 14605412 0.398
80328394 2010 03 28 08 31 58.03 -115.2901 32.3104  5.411  0.98  0.07 14605412 0.167
80328395 2010 03 28 08 48 25.95 -115.3022 32.2413 12.100  0.71  0.18 14607276 0.206
80328396 2010 03 28 09 01 02.90 -115.3053 32.2630  9.740  0.72  0.40 14607180 0.310
80328397 2010 03 28 09 01 39.55 -115.3053 32.2630  9.740  0.60  0.17 14607180 0.227
80328398 2010 03 28 09 12 30.38 -115.3050 32.2922 14.310  1.25  1.03 14607564 0.534
80328399 2010 03 28 09 14 51.42 -115.2900 32.3164  8.489  0.95  0.65 14607524 0.375
80328400 2010 03 28 09 14 56.88 -115.2901 32.3104  5.411  0.98  0.30 14605412 0.201
80328401 2010 03 28 09 29 52.30 -115.2947 32.2827  8.340  1.55  1.36 30677759 0.648
80328402 2010 03 28 09 31 22.70 -115.2947 32.2827  8.340  1.02  0.62 30677759 0.408
80328403 2010 03 28 10 27 32.60 -115.2895 32.3154  8.944  0.93  0.13 14607556 0.185
80328404 2010 03 28 11 58 35.70 -115.2953 32.3175  4.438  0.74  0.35 14601852 0.192
80328405 2010 03 28 12 29 10.05 -115.3022 32.2413 12.100  0.75  0.37 14607276 0.278
80328406 2010 03 28 14 31 13.70 -115.3022 32.2413 12.100  1.50  1.27 14607276 0.293
80328407 2010 03 28 17 50 37.80 -115.3022 32.2413 12.100  1.05  0.75 14607276 0.235
80328408 2010 03 28 23 32 11.40 -115.2885 32.3159  8.596  1.14  0.66 14606228 0.284
80328409 2010 03 28 23 48 28.55 -115.2917 32.2843 16.661  0.96  0.17 14604732 0.148
80328410 2010 03 28 23 51 43.12 -115.2885 32.3159  8.596  1.15  0.78 14606228 0.333
80329411 2010 03 29 00 54 21.32 -115.3022 32.2413 12.100  0.87  0.36 14607276 0.210
80329412 2010 03 29 01 45 04.40 -115.2885 32.3159  8.596  1.39  1.09 14606228 0.714
80329413 2010 03 29 01 45 20.65 -115.2885 32.3159  8.596  1.17  1.17 14606228 0.225
80329414 2010 03 29 01 49 14.10 -115.2885 32.3159  8.596  1.22  0.98 14606228 0.505
80329415 2010 03 29 02 26 57.93 -115.2885 32.3159  8.596  1.06  0.76 14606228 0.330
80329416 2010 03 29 02 34 21.28 -115.2885 32.3159  8.596  0.98  0.41 14606228 0.263
80329417 2010 03 29 02 34 33.10 -115.2901 32.2707  2.188  0.84  0.16 14607108 0.193
80329418 2010 03 29 02 39 39.75 -115.2909 32.2785 15.413  1.22  0.56 14607284 0.244
80329419 2010 03 29 04 49 32.85 -115.2874 32.2837 15.300  0.86  0.42 14605060 0.250
14605636 2010 03 29 05 34 49.98 -115.2896 32.3141  8.704  1.98  1.68 14605636 1.000
80329421 2010 03 29 05 36 10.43 -115.2885 32.3159  8.596  1.64  1.34 14606228 0.648
80329422 2010 03 29 05 39 51.00 -115.2885 32.3159  8.596  1.06  0.45 14606228 0.216
80329423 2010 03 29 05 44 39.05 -115.2896 32.3141  8.704  1.03  0.18 14605636 0.190
70329424 2010 03 29 05 46 14.32 -115.2895 32.3154  8.944  0.84  0.08 14607556 0.166
80329424 2010 03 29 06 45 37.03 -115.2896 32.3141  8.704  1.05  0.65 14605636 0.357
80329425 2010 03 29 07 08 45.70 -115.2885 32.3159  8.596  1.34  1.05 14606228 0.477
80329426 2010 03 29 07 44 12.48 -115.2885 32.3159  8.596  1.04  0.41 14606228 0.397
80329428 2010 03 29 09 51 02.95 -115.2985 32.2883  8.810  1.58  1.54 14603540 0.594
80329429 2010 03 29 09 58 34.30 -115.2885 32.3159  8.596  1.41  1.07 14606228 0.707
80329430 2010 03 29 12 31 16.70 -115.2896 32.3141  8.704  1.09  1.09 14605636 0.181
80329431 2010 03 29 13 43 06.50 -115.2885 32.3159  8.596  1.15  0.59 14606228 0.225
80329432 2010 03 29 16 38 11.60 -115.3098 32.3103  9.090  1.15  0.54 14604588 0.168
80329433 2010 03 29 17 44 25.93 -115.2885 32.3159  8.596  1.20  0.67 14606228 0.187
80329434 2010 03 29 21 12 32.85 -115.2885 32.3159  8.596  1.21  0.89 14606228 0.199
80329435 2010 03 29 21 24 34.70 -115.2896 32.3141  8.704  1.35  0.86 14605636 0.258
14605924 2010 03 29 22 43 18.55 -115.3008 32.2795  9.266  2.21  1.75 14605924 1.000
80329437 2010 03 29 23 42 42.78 -115.2885 32.3159  8.596  1.04  0.62 14606228 0.325
80330438 2010 03 30 02 29 50.33 -115.2895 32.3154  8.944  1.41  1.14 14607556 0.579
80330439 2010 03 30 02 39 41.53 -115.2885 32.3159  8.596  1.38  1.01 14606228 0.537
80330440 2010 03 30 02 56 30.07 -115.2896 32.3141  8.704  1.26  0.83 14605636 0.335
80330441 2010 03 30 04 09 41.92 -115.2900 32.3164  8.489  1.04  1.04 14607524 0.143
80330442 2010 03 30 04 11 20.90 -115.3050 32.2922 14.310  1.17  0.56 14607564 0.223
80330443 2010 03 30 04 22 56.25 -115.3050 32.2922 14.310  1.18  0.44 14607564 0.206
80330444 2010 03 30 08 36 40.03 -115.2861 32.3128  3.663  1.57  1.25 14601812 0.237
80330445 2010 03 30 08 49 17.32 -115.2861 32.3128  3.663  1.27  0.86 14601812 0.179
80330446 2010 03 30 08 51 43.28 -115.2861 32.3128  3.663  1.21  0.77 14601812 0.228
80330447 2010 03 30 09 21 59.55 -115.2881 32.3002  3.858  1.22  0.74 14607372 0.186
80330448 2010 03 30 10 08 19.15 -115.2881 32.3002  3.858  1.21  0.74 14607372 0.212
80330449 2010 03 30 14 29 31.58 -115.2909 32.2785 15.413  1.90  1.51 14607284 0.407
80330450 2010 03 30 14 29 57.18 -115.2909 32.2785 15.413  1.70  1.10 14607284 0.293
80330451 2010 03 30 22 41 34.07 -115.2953 32.3175  4.438  1.38  1.27 14601852 0.402
80331452 2010 03 31 01 01 43.45 -115.3050 32.2922 14.310  1.43  0.96 14607564 0.370
80331453 2010 03 31 01 25 53.75 -115.2895 32.3154  8.944  1.38  0.45 14607556 0.166
14606228 2010 03 31 02 32 53.58 -115.2885 32.3159  8.596  2.16  2.03 14606228 1.000
80331455 2010 03 31 02 33 11.72 -115.2885 32.3159  8.596  1.76  1.24 14606228 0.250
80331456 2010 03 31 02 36 02.65 -115.2885 32.3159  8.596  1.46  1.10 14606228 0.650
80331457 2010 03 31 02 45 56.10 -115.2885 32.3159  8.596  1.27  0.86 14606228 0.237
80331458 2010 03 31 02 51 27.05 -115.2885 32.3159  8.596  1.92  1.62 14606228 0.695
80331459 2010 03 31 05 07 33.70 -115.2895 32.3154  8.944  1.30  1.13 14607556 0.592
80401466 2010 04 01 19 09 13.60 -115.2917 32.2843 16.661  1.31  1.08 14604732 0.460
80401467 2010 04 01 21 31 58.53 -115.3050 32.2922 14.310  1.43  1.11 14607564 0.614
80401468 2010 04 01 21 32 46.33 -115.3050 32.2922 14.310  1.13  0.79 14607564 0.384
80401469 2010 04 01 21 38 19.10 -115.3050 32.2922 14.310  1.25  0.74 14607564 0.300
80402470 2010 04 02 22 08 39.88 -115.3050 32.2922 14.310  1.16  0.60 14607564 0.304
80403471 2010 04 03 05 32 57.75 -115.3022 32.2413 12.100  0.91  0.41 14607276 0.252
80403472 2010 04 03 05 50 00.23 -115.3022 32.2413 12.100  0.98  0.44 14607276 0.239
80403473 2010 04 03 05 51 35.15 -115.3022 32.2413 12.100  0.98  0.59 14607276 0.283
80403474 2010 04 03 05 53 19.98 -115.3022 32.2413 12.100  1.13  0.90 14607276 0.386
80403475 2010 04 03 07 38 35.43 -115.3022 32.2413 12.100  0.83  0.28 14607276 0.249
80403476 2010 04 03 10 33 26.97 -115.3022 32.2413 12.100  0.95  0.47 14607276 0.308
80403477 2010 04 03 12 42 00.43 -115.2896 32.3141  8.704  1.08  0.33 14605636 0.205
80403478 2010 04 03 12 43 59.15 -115.2896 32.3141  8.704  1.03  0.42 14605636 0.198
80403479 2010 04 03 14 14 25.85 -115.2901 32.2707  2.188  0.98  0.59 14607108 0.352
80403480 2010 04 03 14 50 46.68 -115.2901 32.2707  2.188  0.92  0.53 14607108 0.226
80403481 2010 04 03 15 36 10.80 -115.3002 32.2762 11.960  1.05  0.54 14607204 0.260
80403482 2010 04 03 15 36 17.60 -115.3002 32.2762 11.960  1.04  1.04 14607204 0.202
80403483 2010 04 03 15 36 28.98 -115.3002 32.2762 11.960  1.15  0.54 14607204 0.305
80403484 2010 04 03 15 43 19.48 -115.2901 32.2707  2.188  1.73  1.63 14607108 0.845
14607108 2010 04 03 15 44 46.95 -115.2901 32.2707  2.188  1.96  1.91 14607108 1.000
80403488 2010 04 03 15 45 30.15 -115.2901 32.2707  2.188  1.28  0.47 14607108 0.236
80403489 2010 04 03 15 45 48.78 -115.2901 32.2707  2.188  1.08  0.33 14607108 0.223
80403490 2010 04 03 15 45 54.62 -115.2901 32.2707  2.188  1.06  0.57 14607108 0.299
80403491 2010 04 03 15 48 44.93 -115.2901 32.2707  2.188  0.92  0.35 14607108 0.248
80403492 2010 04 03 15 54 46.20 -115.2901 32.2707  2.188  1.26  1.02 14607108 0.597
14607132 2010 04 03 16 55 22.70 -115.2901 32.2732  2.161  1.90  1.67 14607132 1.000
14607140 2010 04 03 17 03 34.90 -115.2902 32.2747  1.411  2.07  1.63 14607140 1.000
80403497 2010 04 03 17 03 44.98 -115.2902 32.2747  1.411  1.94  1.51 14607140 0.544
80403499 2010 04 03 18 33 03.00 -115.3053 32.2630  9.740  0.68  0.15 14607180 0.238
80403500 2010 04 03 18 49 11.75 -115.2901 32.2732  2.161  1.08  0.44 14607132 0.282
80403502 2010 04 03 19 03 27.93 -115.2907 32.2791 15.377  1.73  1.28 14607260 0.417
80403504 2010 04 03 19 06 44.35 -115.2907 32.2791 15.377  1.65  1.24 14607260 0.406
80403506 2010 04 03 19 07 03.73 -115.2909 32.2780 15.544  1.36  0.73 14607244 0.211
80403508 2010 04 03 19 07 24.68 -115.2907 32.2791 15.377  2.11  1.90 14607260 0.517
80403510 2010 04 03 19 08 12.90 -115.2850 32.2805 10.540  1.75  1.86 14603524 0.618
80403512 2010 04 03 19 32 13.03 -115.3022 32.2413 12.100  0.96  0.27 14607276 0.186
80403513 2010 04 03 19 33 18.80 -115.2907 32.2791 15.377  1.19  0.53 14607260 0.252
80403514 2010 04 03 19 35 25.48 -115.3022 32.2413 12.100  1.12  1.01 14607276 0.509
80403515 2010 04 03 19 38 11.15 -115.2890 32.2861 17.386  1.14  1.14 14607164 0.178
14607164 2010 04 03 19 38 51.40 -115.2890 32.2861 17.386  2.71  2.76 14607164 1.000
80403518 2010 04 03 19 39 54.07 -115.3087 32.2698  9.190  1.61  1.00 14603996 0.333
80403519 2010 04 03 19 40 52.20 -115.3087 32.2698  9.190  1.32  0.94 14603996 0.688
80403520 2010 04 03 19 41 01.60 -115.3087 32.2698  9.190  1.33  0.82 14603996 0.538
80403521 2010 04 03 19 41 34.10 -115.3022 32.2413 12.100  1.36  1.05 14607276 0.406
80403522 2010 04 03 19 48 34.30 -115.3087 32.2698  9.190  0.92  0.20 14603996 0.230
80403523 2010 04 03 20 09 27.75 -115.3022 32.2413 12.100  1.09  0.81 14607276 0.455
14607180 2010 04 03 20 18 03.78 -115.3053 32.2630  9.740  1.55  1.37 14607180 1.000
80403525 2010 04 03 20 21 20.35 -115.3053 32.2630  9.740  0.75  0.39 14607180 0.375
80403526 2010 04 03 20 29 03.43 -115.2901 32.2707  2.188  1.03  0.42 14607108 0.253
80403527 2010 04 03 20 42 13.15 -115.2909 32.2780 15.544  1.28  0.88 14607244 0.415
14607188 2010 04 03 20 49 04.93 -115.3032 32.2973 16.140  3.27  3.23 14607188 1.000
80403529 2010 04 03 20 49 57.07 -115.2863 32.2588 12.880  2.16  1.55 14603532 0.254
80403530 2010 04 03 20 51 00.57 -115.2901 32.2732  2.161  1.47  1.12 14607132 0.295
80403531 2010 04 03 20 51 18.30 -115.3022 32.2413 12.100  1.86  1.81 14607276 0.487
80403532 2010 04 03 21 08 37.23 -115.3022 32.2413 12.100  1.06  0.61 14607276 0.217
80403533 2010 04 03 21 09 51.80 -115.3053 32.2630  9.740  0.76  0.40 14607180 0.303
80403534 2010 04 03 21 12 11.90 -115.3053 32.2630  9.740  0.91  0.62 14607180 0.357
80403535 2010 04 03 21 23 42.62 -115.3053 32.2630  9.740  0.77  0.28 14607180 0.272
80403536 2010 04 03 21 24 11.45 -115.3053 32.2630  9.740  0.88  0.56 14607180 0.435
80403537 2010 04 03 21 29 21.30 -115.2909 32.2780 15.544  1.83  1.53 14607244 0.754
80403539 2010 04 03 21 29 45.78 -115.2909 32.2780 15.544  1.39  0.69 14607244 0.246
80403540 2010 04 03 21 41 21.32 -115.2909 32.2780 15.544  1.26  0.50 14607244 0.251
80403541 2010 04 03 21 46 57.93 -115.3022 32.2413 12.100  1.06  0.63 14607276 0.222
80403542 2010 04 03 21 47 34.55 -115.3022 32.2413 12.100  1.05  0.43 14607276 0.196
80403543 2010 04 03 21 52 44.75 -115.2909 32.2780 15.544  1.39  1.01 14607244 0.396
80403544 2010 04 03 21 55 01.30 -115.2909 32.2780 15.544  1.29  0.57 14607244 0.239
80403545 2010 04 03 22 04 45.50 -115.2901 32.2707  2.188  1.15  0.87 14607108 0.451
80403547 2010 04 03 22 11 48.58 -115.2893 32.2761  1.242  1.05  0.90 14607212 0.356
80403549 2010 04 03 22 14 48.20 -115.2893 32.2761  1.242  1.15  0.88 14607212 0.392
14607204 2010 04 03 22 16 47.60 -115.3002 32.2762 11.960  2.09  1.88 14607204 1.000
80403553 2010 04 03 22 25 49.65 -115.3002 32.2762 11.960  1.79  1.50 14607204 0.487
80403554 2010 04 03 22 38 45.98 -115.2907 32.2791 15.377  1.26  0.58 14607260 0.293
80403556 2010 04 03 22 39 05.85 -115.2907 32.2791 15.377  1.24  0.74 14607260 0.311
80403558 2010 04 03 22 46 59.88 -115.2893 32.2761  1.242  0.99  0.22 14607212 0.169
80403559 2010 04 03 22 47 39.03 -115.2893 32.2761  1.242  1.28  0.72 14607212 0.281
14607212 2010 04 03 22 47 45.55 -115.2893 32.2761  1.242  1.96  1.95 14607212 1.000
80403562 2010 04 03 22 51 51.05 -115.3053 32.2630  9.740  0.80  0.27 14607180 0.301
80403563 2010 04 03 23 03 20.05 -115.2985 32.2883  8.810  1.20  0.81 14603540 0.332
14607220 2010 04 03 23 03 47.48 -115.2831 32.2883  6.680  4.34  4.38 14607220 1.000
80403566 2010 04 03 23 04 22.40 -115.2863 32.2588 12.880  3.46  3.37 14603532 0.330
80403567 2010 04 03 23 05 07.93 -115.2850 32.2805 10.540  2.49  2.44 14603524 0.325
80403569 2010 04 03 23 07 31.48 -115.2850 32.2805 10.540  1.27  1.24 14603524 0.433
80403571 2010 04 03 23 08 43.65 -115.2985 32.2883  8.810  1.30  0.91 14603540 0.208
80403572 2010 04 03 23 09 04.20 -115.2896 32.2845 17.368  1.51  0.55 14607620 0.143
80403573 2010 04 03 23 10 57.53 -115.2905 32.2690  1.814  2.22  2.26 14607268 0.406
14607228 2010 04 03 23 14 08.42 -115.2943 32.2960  7.560  2.34  2.36 14607228 1.000
80403575 2010 04 03 23 16 59.65 -115.2985 32.2883  8.810  1.18  0.48 14603540 0.173
80403576 2010 04 03 23 18 18.75 -115.3022 32.2413 12.100  1.01  0.37 14607276 0.209
80403577 2010 04 03 23 19 00.85 -115.2909 32.2780 15.544  1.30  0.56 14607244 0.263
14607244 2010 04 03 23 25 47.35 -115.2909 32.2780 15.544  2.13  2.00 14607244 1.000
80403580 2010 04 03 23 27 39.50 -115.2909 32.2780 15.544  1.24  0.82 14607244 0.364
80403582 2010 04 03 23 27 56.55 -115.3002 32.2762 11.960  1.24  0.75 14607204 0.240
80403583 2010 04 03 23 28 23.08 -115.2909 32.2780 15.544  1.75  1.47 14607244 0.764
80403585 2010 04 03 23 29 28.60 -115.3053 32.2630  9.740  1.10  0.99 14607180 0.557
80403586 2010 04 03 23 34 26.23 -115.2909 32.2780 15.544  1.33  0.98 14607244 0.423
80403588 2010 04 03 23 35 08.73 -115.2889 32.3049  3.180  1.41  1.33 14607340 0.478
80403589 2010 04 03 23 35 20.30 -115.2874 32.2837 15.300  1.28  0.76 14605060 0.237
80403590 2010 04 03 23 35 53.68 -115.2907 32.2791 15.377  1.32  0.57 14607260 0.182
80403591 2010 04 03 23 36 31.23 -115.2907 32.2791 15.377  1.29  0.65 14607260 0.246
80403592 2010 04 03 23 37 13.88 -115.2907 32.2791 15.377  1.65  1.39 14607260 0.450
80403593 2010 04 03 23 37 18.03 -115.2907 32.2791 15.377  1.74  1.48 14607260 0.562
14607260 2010 04 03 23 37 23.78 -115.2907 32.2791 15.377  2.36  2.21 14607260 1.000
14607268 2010 04 03 23 39 04.10 -115.2905 32.2690  1.814  2.09  2.14 14607268 1.000
80403597 2010 04 03 23 39 10.88 -115.2850 32.2805 10.540  1.86  1.61 14603524 0.336
80403598 2010 04 03 23 41 05.85 -115.3087 32.2698  9.190  1.00  0.35 14603996 0.197
80403599 2010 04 03 23 46 48.88 -115.3022 32.2413 12.100  1.08  1.08 14607276 0.248
14607276 2010 04 03 23 46 59.32 -115.3022 32.2413 12.100  1.67  1.50 14607276 1.000
80403601 2010 04 03 23 47 35.32 -115.3022 32.2413 12.100  1.06  0.69 14607276 0.364
80403602 2010 04 03 23 51 18.10 -115.3087 32.2698  9.190  1.07  0.46 14603996 0.253
80403603 2010 04 03 23 54 49.25 -115.2905 32.2690  1.814  1.15  0.79 14607268 0.291
80404604 2010 04 04 00 04 21.10 -115.2909 32.2780 15.544  1.66  1.51 14607244 0.465
80404605 2010 04 04 00 04 56.15 -115.2909 32.2780 15.544  1.38  1.05 14607244 0.303
80404607 2010 04 04 00 05 22.52 -115.2906 32.2783 15.725  1.46  0.99 14607380 0.350
80404609 2010 04 04 00 06 20.08 -115.2909 32.2780 15.544  1.34  0.90 14607244 0.225
80404610 2010 04 04 00 16 02.98 -115.2905 32.2690  1.814  1.48  1.22 14607268 0.539
80404611 2010 04 04 00 16 49.38 -115.2889 32.3049  3.180  1.29  0.98 14607340 0.441
80404613 2010 04 04 00 17 28.90 -115.2889 32.3049  3.180  1.10  0.52 14607340 0.242
80404614 2010 04 04 00 18 57.83 -115.3053 32.2630  9.740  1.02  0.67 14607180 0.251
80404615 2010 04 04 00 19 50.08 -115.2905 32.2690  1.814  1.22  0.63 14607268 0.272
80404616 2010 04 04 00 33 37.35 -115.2895 32.2808 15.675  1.39  0.34 10169070 0.141
80404617 2010 04 04 00 34 34.68 -115.3087 32.2698  9.190  1.23  0.83 14603996 0.378
80404618 2010 04 04 00 36 09.50 -115.2895 32.2808 15.675  1.61  1.01 10169070 0.219
80404619 2010 04 04 00 38 49.53 -115.2907 32.2791 15.377  1.25  1.25 14607260 0.192
80404620 2010 04 04 00 42 49.45 -115.2895 32.2808 15.675  1.82  1.31 10169070 0.320
80404621 2010 04 04 00 43 38.35 -115.2905 32.2690  1.814  1.64  1.54 14607268 0.549
14607284 2010 04 04 00 50 20.85 -115.2909 32.2785 15.413  2.76  2.79 14607284 1.000
80404624 2010 04 04 00 53 18.05 -115.2909 32.2785 15.413  1.48  1.05 14607284 0.519
80404626 2010 04 04 00 56 46.28 -115.2850 32.2805 10.540  1.07  0.73 14603524 0.363
80404628 2010 04 04 00 58 15.78 -115.2985 32.2883  8.810  1.05  0.69 14603540 0.218
80404629 2010 04 04 01 01 38.85 -115.2909 32.2780 15.544  1.38  0.80 14607244 0.317
80404631 2010 04 04 01 35 53.15 -115.2907 32.2791 15.377  1.29  0.74 14607260 0.364
80404632 2010 04 04 01 38 22.35 -115.2889 32.3049  3.180  1.20  0.11 14607340 0.144
80404633 2010 04 04 01 40 43.55 -115.2905 32.2690  1.814  1.76  1.64 14607268 0.505
80404634 2010 04 04 01 53 01.48 -115.2905 32.2690  1.814  1.04  1.04 14607268 0.156
80404635 2010 04 04 01 55 32.60 -115.2905 32.2690  1.814  1.03  0.44 14607268 0.189
80404636 2010 04 04 02 07 48.02 -115.2896 32.2845 17.368  1.44  1.44 14607620 0.138
80404637 2010 04 04 02 41 44.90 -115.3008 32.2795  9.266  1.19  1.19 14605924 0.190
80404638 2010 04 04 03 05 51.25 -115.2896 32.2845 17.368  1.29  1.29 14607620 0.155
80404639 2010 04 04 03 08 53.67 -115.2896 32.2845 17.368  1.61  1.12 14607620 0.455
80404640 2010 04 04 03 26 21.18 -115.2895 32.3154  8.944  1.09  0.46 14607556 0.188
80404641 2010 04 04 03 27 33.72 -115.2895 32.3154  8.944  1.16  0.78 14607556 0.273
14607340 2010 04 04 03 29 07.00 -115.2889 32.3049  3.180  2.32  2.49 14607340 1.000
80404643 2010 04 04 03 33 57.88 -115.2909 32.2780 15.544  1.82  1.55 14607244 0.540
80404644 2010 04 04 03 34 11.43 -115.2909 32.2780 15.544  1.63  0.89 14607244 0.161
80404645 2010 04 04 03 34 55.45 -115.2889 32.3049  3.180  1.10  0.52 14607340 0.212
80404646 2010 04 04 03 39 43.90 -115.2909 32.2785 15.413  1.19  0.67 14607284 0.254
80404647 2010 04 04 03 41 20.50 -115.2909 32.2785 15.413  1.17  0.52 14607284 0.190
80404648 2010 04 04 03 41 49.50 -115.2917 32.2843 16.661  1.04  1.04 14604732 0.131
80404649 2010 04 04 03 42 46.10 -115.2904 32.2792 15.503  1.09  0.51 14607628 0.208
80404650 2010 04 04 03 45 41.55 -115.2907 32.2791 15.377  1.23  0.52 14607260 0.289
80404652 2010 04 04 03 48 52.05 -115.3087 32.2698  9.190  1.00  0.17 14603996 0.229
80404653 2010 04 04 03 55 46.57 -115.2889 32.3049  3.180  1.45  1.26 14607340 0.335
80404654 2010 04 04 03 57 11.88 -115.2889 32.3049  3.180  1.42  1.27 14607340 0.230
80404655 2010 04 04 04 01 02.30 -115.2881 32.3002  3.858  0.98  0.31 14607372 0.224
80404656 2010 04 04 04 25 17.33 -115.2902 32.2747  1.411  1.19  1.19 14607140 0.199
